_id,player_id,player_name,country,type,rank,points,movement,lastUpdated,createdAt,updatedAt
67e0b844f1520764b1dbaac0,2072,Jannik Sinner,Italy,ATP,1,11330,0,2025-03-24T01:41:24.177Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac1,1980,Alexander Zverev,Germany,ATP,2,7945,0,2025-03-24T01:41:24.177Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac2,2382,Carlos Alcaraz,Spain,ATP,3,6910,0,2025-03-24T01:41:24.177Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac3,2832,Taylor Fritz,USA,ATP,4,4900,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac4,1905,Novak Djokovic,Serbia,ATP,5,3860,-2,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac5,430,Casper Ruud,Norway,ATP,6,3855,2,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac6,7011,Jack Draper,United Kingdom,ATP,7,3800,-3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac7,1093,Daniil Medvedev,World,ATP,8,3680,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac8,2847,Andrey Rublev,World,ATP,9,3440,3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaac9,1906,Stefanos Tsitsipas,Greece,ATP,10,3405,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaaca,1106,Alex De Minaur,Australia,ATP,11,3335,3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaacb,437,Holger Rune,Denmark,ATP,12,3270,-3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaacc,1894,Tommy Paul,USA,ATP,13,3030,2,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaacd,2973,Ben Shelton,USA,ATP,14,2980,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaace,2384,Grigor Dimitrov,Bulgaria,ATP,15,2745,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaacf,2849,Lorenzo Musetti,Italy,ATP,16,2650,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad0,2846,Frances Tiafoe,USA,ATP,17,2485,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad1,1759,Arthur Fils,France,ATP,18,2480,-3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad2,2073,Felix Auger-Aliassime,Canada,ATP,19,2415,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad3,1105,Ugo Humbert,France,ATP,20,2375,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad4,2981,Tomas Machac,Czech Republic,ATP,21,2310,2,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad5,2841,Hubert Hurkacz,Poland,ATP,22,2205,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad6,435,Karen Khachanov,World,ATP,23,2000,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad7,1104,Francisco Cerundolo,Argentina,ATP,24,1925,-2,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad8,2840,Sebastian Korda,USA,ATP,25,1860,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaad9,1926,Alexei Popyrin,Australia,ATP,26,1800,-3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaada,2959,Jiri Lehecka,Czech Republic,ATP,27,1745,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaadb,431,Denis Shapovalov,Canada,ATP,28,1716,0,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaadc,9222,Giovanni Mpetshi Perricard,France,ATP,29,1656,-3,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaadd,2844,Matteo Berrettini,Italy,ATP,30,1580,1,2025-03-24T01:41:24.178Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaade,2982,Alejandro Tabilo,Chile,ATP,31,1555,0,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaadf,2838,Brandon Nakashima,USA,ATP,32,1500,-1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaae0,10884,Alex Michelsen,USA,ATP,33,1465,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaae1,427,Tallon Griekspoor,Netherlands,ATP,34,1420,-1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaae2,1192,Matteo Arnaldi,Italy,ATP,35,1410,0,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.191Z,2025-03-24T01:41:24.191Z
67e0b844f1520764b1dbaae3,1101,Sebastian Baez,Argentina,ATP,36,1385,1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae4,207,Jordan Thompson,Australia,ATP,37,1375,-1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae5,2843,Lorenzo Sonego,Italy,ATP,38,1356,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae6,2842,Alejandro Davidovich Fokina,Spain,ATP,39,1325,0,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae7,1775,Pedro Martinez,Spain,ATP,40,1295,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae8,374,Alexandre Muller,France,ATP,41,1287,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaae9,358,Nuno Borges,Portugal,ATP,42,1280,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaea,372,Flavio Cobolli,Italy,ATP,43,1280,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaeb,1777,Martin Etcheverry Tomas,Argentina,ATP,44,1275,-1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaec,1766,Marcos Giron,USA,ATP,45,1240,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaed,2845,Gael Monfils,France,ATP,46,1230,1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaee,400,Nicolas Jarry,Chile,ATP,47,1165,0,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaef,2848,Miomir Kecmanovic,Serbia,ATP,48,1161,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf0,2831,Jan-Lennard Struff,Germany,ATP,49,1160,3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf1,2734,Roberto Bautista-Agut,Spain,ATP,50,1089,0,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf2,1064,Zizou Bergs,Belgium,ATP,51,1065,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf3,590,Zhizhen Zhang,China,ATP,52,1055,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf4,593,Roberto Carballes Baena,Spain,ATP,53,1051,3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf5,902,Jakub Mensik,Czech Republic,ATP,54,1042,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf6,2385,David Goffin,Belgium,ATP,55,1003,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf7,2083,Jaume Munar,Spain,ATP,56,992,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf8,1925,Quentin Halys,France,ATP,57,981,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaf9,2413,Juncheng Shang,China,ATP,58,975,3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaafa,10148,Fabian Marozsan,Hungary,ATP,59,965,1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaafb,40058,Joao Fonseca,Brazil,ATP,60,955,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaafc,8781,Luciano Darderi,Italy,ATP,61,945,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaafd,949,Mariano Navone,Argentina,ATP,62,925,-1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaafe,1771,Benjamin Bonzi,France,ATP,63,920,3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbaaff,2985,Kei Nishikori,Japan,ATP,64,873,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab00,401,Camilo Ugo Carabelli,Argentina,ATP,65,870,1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab01,10520,Learner Tien,USA,ATP,66,867,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab02,2084,Francisco Comesana,Argentina,ATP,67,866,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab03,1972,Yoshihito Nishioka,Japan,ATP,68,859,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab04,796,Yunchaokete Bu,China,ATP,69,855,-2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab05,1079,Damir Dzumhur,Bosnia and Herzegovina,ATP,70,852,-3,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab06,1057,Roman Safiullin,World,ATP,71,851,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab07,2112,Mattia Bellucci,Italy,ATP,72,838,1,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab08,2677,Hamad Medjedovic,Serbia,ATP,73,829,2,2025-03-24T01:41:24.179Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab09,1902,Arthur Rinderknech,France,ATP,74,821,3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0a,2386,Laslo Djere,Serbia,ATP,75,821,3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0b,2674,Corentin Moutet,France,ATP,76,814,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0c,360,Aleksandar Vukic,Australia,ATP,77,814,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0d,421,Christopher O'Connell,Australia,ATP,78,805,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0e,2978,Aleksandar Kovacevic,USA,ATP,79,800,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab0f,1895,Alexander Bublik,Kazakhstan,ATP,80,785,-1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab10,1103,Cameron Norrie,United Kingdom,ATP,81,784,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab11,1099,Daniel Altmaier,Germany,ATP,82,783,3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab12,12951,Jacob Fearnley,United Kingdom,ATP,83,770,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab13,386,Luca Nardi,Italy,ATP,84,762,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab14,2972,Botic Van De Zandschulp,Netherlands,ATP,85,760,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab15,3317,Rinky Hijikata,Australia,ATP,86,752,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.192Z,2025-03-24T01:41:24.192Z
67e0b844f1520764b1dbab16,9909,Gabriel Diallo,Canada,ATP,87,730,-1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab17,1102,Hugo Gaston,France,ATP,88,711,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab18,10070,Adam Walton,Australia,ATP,89,666,-2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab19,2833,Marton Fucsovics,Hungary,ATP,90,666,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1a,825,Raphael Collignon,Belgium,ATP,91,652,-1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1b,824,Jaime Faria,Portugal,ATP,92,649,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1c,426,Thanasi Kokkinakis,Australia,ATP,93,648,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1d,8442,Francesco Passaro,Italy,ATP,94,646,3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1e,1900,James Duckworth,Australia,ATP,95,638,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab1f,1086,Thiago Seyboth Wild,Brazil,ATP,96,617,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab20,1091,Fabio Fognini,Italy,ATP,97,607,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab21,566,Alexander Shevchenko,Kazakhstan,ATP,98,598,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab22,1074,Thiago Monteiro,Brazil,ATP,99,590,-1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
