_id,player_id,player_name,country,type,rank,points,movement,lastUpdated,createdAt,updatedAt
67e0b844f1520764b1dbab23,15270,Nishesh Basavareddy,USA,ATP,100,585,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab24,1989,Aryna Sabalenka,World,WTA,1,9606,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab25,1910,Iga Swiatek,Poland,WTA,2,7375,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab26,2176,Coco Gauff,USA,WTA,3,6063,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab27,2171,Jessica Pegula,USA,WTA,4,5361,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab28,2692,Madison Keys,USA,WTA,5,5004,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab29,9534,Mirra Andreeva,World,WTA,6,4710,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2a,2811,Jasmine Paolini,Italy,WTA,7,4518,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2b,2172,Elena Rybakina,Kazakhstan,WTA,8,4448,1,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2c,1813,Qinwen Zheng,China,WTA,9,3985,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2d,2823,Emma Navarro,USA,WTA,10,3859,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2e,2178,Paula Badosa,Spain,WTA,11,3736,2,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab2f,1990,Daria Kasatkina,World,WTA,12,3061,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab30,7403,Diana Shnaider,World,WTA,13,2938,0,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab31,2807,Karolina Muchova,Czech Republic,WTA,14,2854,-3,2025-03-24T01:41:24.180Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab32,34409,Danielle Collins,USA,WTA,15,2853,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab33,2801,Barbora Krejcikova,Czech Republic,WTA,16,2675,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab34,2074,Amanda Anisimova,USA,WTA,17,2335,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab35,1951,Beatriz Haddad Maia,Brazil,WTA,18,2314,3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab36,455,Donna Vekic,Croatia,WTA,19,2166,-3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab37,2392,Ekaterina Alexandrova,World,WTA,20,2158,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab38,2815,Liudmila Samsonova,World,WTA,21,2150,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab39,2816,Elina Svitolina,Ukraine,WTA,22,2130,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3a,3007,Clara Tauson,Denmark,WTA,23,2114,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3b,2177,Yulia Putintseva,Kazakhstan,WTA,24,2028,2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3c,2802,Jelena Ostapenko,Latvia,WTA,25,1842,-3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3d,2394,Leylah Fernandez,Canada,WTA,26,1763,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3e,2089,Magdalena Frech,Poland,WTA,27,1712,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab3f,521,Elise Mertens,Belgium,WTA,28,1701,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab40,1828,Marta Kostyuk,Ukraine,WTA,29,1685,3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab41,1911,Ons Jabeur,Tunisia,WTA,30,1669,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab42,447,Linda Noskova,Czech Republic,WTA,31,1628,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab43,2174,Victoria Azarenka,World,WTA,32,1582,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab44,1820,Anna Kalinskaya,World,WTA,33,1579,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab45,1154,Magda Linette,Poland,WTA,34,1504,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab46,2993,Katie Boulter,United Kingdom,WTA,35,1476,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab47,1810,Elina Avanesyan,Armenia,WTA,36,1435,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab48,449,Rebecca Sramkova,Slovakia,WTA,37,1395,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab49,457,Anastasia Potapova,World,WTA,38,1384,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4a,1812,Xinyu Wang,China,WTA,39,1353,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4b,196,Ashlyn Krueger,USA,WTA,40,1351,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4c,494,Olga Danilovic,Serbia,WTA,41,1313,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4d,2813,Dayana Yastremska,Ukraine,WTA,42,1284,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4e,2827,Peyton Stearns,USA,WTA,43,1266,-3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab4f,1815,Lulu Sun,New Zealand,WTA,44,1243,-3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab50,2387,Belinda Bencic,Switzerland,WTA,45,1243,-3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab51,2904,Sofia Kenin,USA,WTA,46,1238,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab52,2694,Anastasia Pavlyuchenkova,World,WTA,47,1228,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab53,22072,McCartney Kessler,USA,WTA,48,1215,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab54,2814,Marketa Vondrousova,Czech Republic,WTA,49,1176,2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab55,2820,Marie Bouzkova,Czech Republic,WTA,50,1142,0,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab56,2076,Maria Sakkari,Greece,WTA,51,1134,3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab57,2810,Veronika Kudermetova,World,WTA,52,1106,3,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab58,153,Moyuka Uchijima,Japan,WTA,53,1103,2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab59,2390,Camila Osorio,Colombia,WTA,54,1088,2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5a,2393,Anhelina Kalinina,Ukraine,WTA,55,1072,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5b,9259,Polina Kudermetova,World,WTA,56,1054,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5c,3006,Katerina Siniakova,Czech Republic,WTA,57,1040,-1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5d,154,Jessica Bouzas Maneiro,Spain,WTA,58,1033,1,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5e,1792,Alycia Parks,USA,WTA,59,1028,-2,2025-03-24T01:41:24.181Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab5f,2996,Emma Raducanu,United Kingdom,WTA,60,1007,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab60,2685,Naomi Osaka,Japan,WTA,61,994,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab61,516,Lucia Bronzetti,Italy,WTA,62,993,0,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab62,1961,Sonay Kartal,United Kingdom,WTA,63,993,-2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab63,499,Viktoriya Tomova,Bulgaria,WTA,64,981,1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab64,1913,Varvara Gracheva,France,WTA,65,970,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab65,2997,Ann Li,USA,WTA,66,970,0,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab66,510,Mayar Sherif,Egypt,WTA,67,956,0,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab67,92,Kimberly Birrell,Australia,WTA,68,952,-3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab68,2828,Irina-Camelia Begu,Romania,WTA,69,941,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab69,450,Suzan Lamens,Netherlands,WTA,70,937,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6a,1805,Renata Zarazua,Mexico,WTA,71,932,1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6b,2992,Jaqueline Cristian,Romania,WTA,72,926,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6c,2826,Katie Volynets,USA,WTA,73,918,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6d,1148,Caroline Garcia,France,WTA,74,909,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6e,482,Caroline Dolehide,USA,WTA,75,908,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab6f,2088,Eva Lys,Germany,WTA,76,903,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab70,1140,Kamilla Rakhimova,World,WTA,77,902,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab71,4062,Zeynep Sonmez,Turkey,WTA,78,888,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab72,1802,Emiliana Arango,Colombia,WTA,79,874,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab73,52689,Maya Joint,Australia,WTA,80,853,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab74,464,Laura Siegemund,Germany,WTA,81,846,-2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab75,477,Elisabetta Cocciaretto,Italy,WTA,82,838,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab76,2191,Greet Minnen,Belgium,WTA,83,822,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab77,518,Bernarda Pera,USA,WTA,84,812,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab78,1779,Anna Blinkova,World,WTA,85,807,3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab79,2414,Tatjana Maria,Germany,WTA,86,806,-3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7a,2910,Sara Sorribes Tormo,Spain,WTA,87,794,-3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7b,1146,Ajla Tomljanovic,Australia,WTA,88,793,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7c,508,Arantxa Rus,Netherlands,WTA,89,781,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7d,3214,Taylor Townsend,USA,WTA,90,772,1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7e,454,Cristina Bucsa,Spain,WTA,91,767,-1,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab7f,525,Viktorija Golubic,Switzerland,WTA,92,759,-2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab80,1112,Yue Yuan,China,WTA,93,745,2,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab81,505,Anna Bondar,Hungary,WTA,94,744,-3,2025-03-24T01:41:24.182Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab82,1958,Erika Andreeva,World,WTA,95,742,3,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab83,2077,Jil Teichmann,Switzerland,WTA,96,741,-3,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab84,187,Lourdes Carle Maria,Argentina,WTA,97,739,-3,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab85,490,Hailey Baptiste,USA,WTA,98,736,-3,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab86,1809,Olivia Gadecki,Australia,WTA,99,732,0,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
67e0b844f1520764b1dbab87,10891,Alexia Todoni Anca,Romania,WTA,100,718,-1,2025-03-24T01:41:24.183Z,2025-03-24T01:41:24.193Z,2025-03-24T01:41:24.193Z
